anchors,anchor_count,alpha,cv_loss,pc1_r2,pc2_r2,pc3_r2,normalized_3d_rmse,mean_euclidean_error
altruistic|grandiose|impulsive|innovative|introspective|pessimistic|traditional,7,1.0,37.76605631046798,0.9506108175862534,0.8741734857475418,0.9578353270845492,0.26494373780789443,9.320696250122651
altruistic|grandiose|impulsive|innovative|introspective|judgmental|pessimistic|traditional,8,1.0,33.821597750547795,0.9495225948715988,0.8993004089591743,0.9626154373779547,0.25073401994010164,8.818921762300526
altruistic|grandiose|impulsive|innovative|judgmental|pessimistic|traditional,7,1.0,37.7473830663411,0.9426127904121283,0.9013322275925001,0.936533440137821,0.26486714424010993,9.328820495355595
altruistic|grandiose|impulsive|introspective|pessimistic|traditional,6,1.0,39.49491690739756,0.9508684993997903,0.8730501482637708,0.938072340455619,0.2709323550230763,9.534122152653795
altruistic|grandiose|impulsive|introspective|judgmental|pessimistic|traditional,7,1.0,35.61513842261563,0.9497248593683836,0.8996539842171297,0.9395387540020065,0.2572792062357413,9.041448809628118
altruistic|grandiose|impulsive|judgmental|pessimistic|traditional,6,1.0,38.88800791641304,0.9429114946077082,0.9017786511027772,0.9208258587802547,0.268828391597655,9.473802922549671
altruistic|grandiose|impulsive|innovative|introspective|traditional,6,1.0,44.53427334701162,0.949112583961092,0.8716895535472408,0.8859883713534886,0.28769182182334846,10.257665385398452
altruistic|grandiose|impulsive|innovative|introspective|judgmental|traditional,7,1.0,42.784583992174824,0.9477177265606216,0.8844037481424856,0.8884854070367905,0.28199200631957616,10.045627108125498
altruistic|grandiose|impulsive|innovative|judgmental|traditional,6,1.0,46.09151774627729,0.9382626342263651,0.8855409237383044,0.8808231525869076,0.2926821541197411,10.4484408991339
altruistic|grandiose|impulsive|introspective|judgmental|traditional,6,1.0,43.94251254004108,0.9470466321889132,0.8777356762394689,0.889363598439147,0.28578356338205735,10.194097167434272
altruistic|grandiose|innovative|introspective|judgmental|manipulative,6,1.0,58.606760973150905,0.9014201762659875,0.8815142234787506,0.8712416822863591,0.3300238361656639,11.791972502182176
altruistic|grandiose|innovative|introspective|manipulative|optimistic,6,1.0,49.85149178410457,0.9048669078794301,0.8927346830018141,0.9436986413612766,0.30439292464368456,10.809873290892634
altruistic|grandiose|innovative|introspective|judgmental|manipulative|optimistic,7,1.0,45.31493208131421,0.9081725576788512,0.9150026844117745,0.9447599426809802,0.29027100857121535,10.32704718299236
altruistic|grandiose|innovative|judgmental|manipulative|optimistic,6,1.0,47.33112332397855,0.908831763798029,0.9134699363661491,0.9208528185164367,0.29663888194384536,10.546762563951699
altruistic|grandiose|introspective|judgmental|manipulative|optimistic,6,1.0,47.85093954330476,0.9072012951562771,0.9109908906216899,0.9251540336699635,0.2982591734562627,10.637192297422029
altruistic|grandiose|innovative|manipulative|optimistic|pessimistic,6,0.1,44.24345898430964,0.9257115616952856,0.8979550004535396,0.9258594548222284,0.286746231310662,10.145969135661808
altruistic|grandiose|innovative|introspective|manipulative|optimistic|pessimistic,7,0.1,41.783924212062416,0.9255196733197746,0.9024597020880438,0.9478817523266486,0.2786780201134694,9.863824732834916
altruistic|grandiose|innovative|introspective|judgmental|manipulative|optimistic|pessimistic,8,0.1,39.47482488460616,0.9247318571584981,0.9161767046263208,0.9529469989459397,0.270911467355177,9.547605707749444
altruistic|grandiose|innovative|judgmental|manipulative|optimistic|pessimistic,7,0.1,41.870369384920195,0.9249479003286254,0.9141373206695191,0.9269945408086792,0.2789937335123783,9.832684807118381
altruistic|grandiose|introspective|manipulative|optimistic|pessimistic,6,0.1,45.03630433012627,0.9250875096882414,0.8909343686286582,0.9316493446676655,0.28930520468973114,10.283782165047139
altruistic|grandiose|introspective|judgmental|manipulative|optimistic|pessimistic,7,0.1,42.065686803299684,0.924045820572393,0.9117875119502638,0.9323446755425274,0.2796348170987549,9.884171369568405
altruistic|grandiose|judgmental|manipulative|optimistic|pessimistic,6,0.1,42.929761173831416,0.9219649082527757,0.9139702011026705,0.9254440186188015,0.28247739505894914,10.038105238140139
altruistic|grandiose|manipulative|optimistic|pessimistic|traditional,6,0.1,44.20293848370652,0.9251984515648756,0.8999400828120828,0.9245290031890433,0.2866106474779661,10.164190965535388
altruistic|grandiose|innovative|manipulative|optimistic|pessimistic|traditional,7,0.1,43.35862082344092,0.92535765969945,0.8974848409564373,0.9386846220236288,0.2838822589883322,10.027841677970416
altruistic|grandiose|innovative|introspective|manipulative|optimistic|pessimistic|traditional,8,0.1,40.9962469329662,0.9252755829874009,0.9032965240548486,0.956706359272969,0.2760518402061513,9.762147387734965
altruistic|grandiose|innovative|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,9,0.1,38.58935377985745,0.9244764119978783,0.9173016292917293,0.9624706297656412,0.26786702299630755,9.422709955093492
altruistic|grandiose|innovative|judgmental|manipulative|optimistic|pessimistic|traditional,8,0.1,40.783855277054144,0.9245787188320924,0.9143716780771785,0.9410077888013342,0.27536807623779097,9.681028329924894
altruistic|grandiose|introspective|manipulative|optimistic|pessimistic|traditional,7,0.1,42.455063534739836,0.9254336782328036,0.9047555415151808,0.9358199201418481,0.28089412976448663,9.9693767345111
altruistic|grandiose|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,8,0.1,40.44815444663844,0.9244522272681294,0.9183017148669763,0.9382672035600584,0.27421169407126106,9.691218438282874
altruistic|grandiose|judgmental|manipulative|optimistic|pessimistic|traditional,7,0.1,41.95788636504408,0.9242686288919895,0.9158215683236837,0.9252961202347277,0.27927672918528784,9.869848155975145
altruistic|grandiose|innovative|manipulative|optimistic|traditional,6,1.0,51.09754209243476,0.9050178100992075,0.8886937394880915,0.9356269575953915,0.3081674310766185,10.906110685733461
altruistic|grandiose|innovative|introspective|manipulative|optimistic|traditional,7,1.0,49.07183275650276,0.904513817451525,0.8936171725123527,0.9527439870813614,0.30201376177762596,10.722866823561816
altruistic|grandiose|innovative|introspective|judgmental|manipulative|optimistic|traditional,8,1.0,44.4684937957914,0.9077590379338847,0.916274257021133,0.9541183053905089,0.28755659103577297,10.233157294958309
altruistic|grandiose|innovative|judgmental|manipulative|optimistic|traditional,7,1.0,46.20761682813855,0.9083270190575061,0.9139681158520541,0.935326815675712,0.2931114047454095,10.410483071655435
altruistic|grandiose|introspective|manipulative|optimistic|traditional,6,1.0,50.64219906950048,0.9050368441235439,0.8943511183586768,0.9305061007387188,0.30678989908606097,10.921427229043834
altruistic|grandiose|introspective|judgmental|manipulative|optimistic|traditional,7,1.0,46.3652820376847,0.9076851551053924,0.9169940177203072,0.9301446404032128,0.2936001639754225,10.477400827444097
altruistic|grandiose|judgmental|manipulative|optimistic|traditional,6,1.0,47.45833680025347,0.9081177382100026,0.9150617339261033,0.9189714839807536,0.29702968779074,10.58036764272761
altruistic|grandiose|innovative|introspective|manipulative|pessimistic,6,1.0,53.175593412420085,0.8997387672875469,0.8797332539557051,0.946536007925523,0.3143542835668406,11.174702444955358
altruistic|grandiose|innovative|introspective|judgmental|manipulative|pessimistic,7,1.0,48.27399374146398,0.9015934007079052,0.904498030185848,0.952618827367472,0.299578414793269,10.630586068873713
altruistic|grandiose|introspective|judgmental|manipulative|pessimistic,6,1.0,50.91752003584345,0.9021631048895005,0.8968551192579166,0.9328325463966994,0.30765950946903986,10.914643782375252
altruistic|grandiose|innovative|manipulative|pessimistic|traditional,6,1.0,55.757046324431066,0.8985626589753328,0.8696319690937033,0.9384340527205793,0.3218941678266838,11.367080634708492
altruistic|grandiose|innovative|introspective|manipulative|pessimistic|traditional,7,1.0,52.63229241859788,0.8997399537338492,0.879462118355541,0.9536001611396545,0.31274931775241654,11.123894087296392
altruistic|grandiose|innovative|introspective|judgmental|manipulative|pessimistic|traditional,8,1.0,47.63878767003806,0.9014140270891813,0.9046428638842343,0.9606813788009847,0.29760619703271785,10.565212849148967
altruistic|grandiose|innovative|judgmental|manipulative|pessimistic|traditional,7,1.0,50.00741833021673,0.901125363540279,0.9003681570149924,0.9410453002327431,0.30490740879489775,10.791461074772993
altruistic|grandiose|introspective|manipulative|pessimistic|traditional,6,1.0,54.49087153556993,0.8998805701985914,0.8764563817013856,0.9362050112233198,0.3182189774505928,11.348563426297153
altruistic|grandiose|introspective|judgmental|manipulative|pessimistic|traditional,7,1.0,49.36062020242656,0.9017406920284493,0.9046732846686509,0.9386191845233349,0.30292222232356913,10.781694167742621
altruistic|grandiose|judgmental|manipulative|pessimistic|traditional,6,1.0,51.07018123394188,0.9013927873072706,0.9012217050351202,0.9256561594099578,0.30811455270575855,10.927362122555557
altruistic|grandiose|innovative|introspective|manipulative|traditional,6,1.0,60.62286675956928,0.9010874374081829,0.870507043415247,0.8687735912972453,0.33561333067253357,12.037267916843806
altruistic|grandiose|innovative|introspective|judgmental|manipulative|traditional,7,1.0,58.75682400579884,0.9015881957414661,0.8816695972115004,0.8685091323730596,0.3304485554049835,11.809742669598194
altruistic|grandiose|innovative|judgmental|manipulative|traditional,6,1.0,62.5215850655733,0.9002183798181629,0.8588962626649563,0.8703497630367307,0.34089571706001337,12.09717789910487
altruistic|grandiose|introspective|judgmental|manipulative|traditional,6,1.0,60.859343161350125,0.9012961610169277,0.8674173360623112,0.8707157423474026,0.33631434758622714,12.061225428283757
altruistic|grandiose|innovative|introspective|judgmental|optimistic,6,1.0,64.66029991241332,0.8584967436360585,0.8869186275104726,0.9446729216643971,0.34660722392977644,12.251363642714606
altruistic|grandiose|innovative|introspective|optimistic|pessimistic,6,0.1,68.38786481032307,0.8720478797894605,0.8390933734091375,0.9391617878210651,0.3565187160592131,12.550350409376577
altruistic|grandiose|innovative|introspective|judgmental|optimistic|pessimistic,7,0.1,53.99114938085019,0.8894873272634423,0.8916972245375356,0.9516157171291216,0.3167797763643016,11.10980079752477
altruistic|grandiose|innovative|judgmental|optimistic|pessimistic,6,0.1,56.31837953084862,0.8895650251905158,0.8925975545743005,0.9215005081860153,0.3235229222510376,11.33780922056517
altruistic|grandiose|introspective|judgmental|optimistic|pessimistic,6,0.1,57.01693906147491,0.8869798388932563,0.8886052582740928,0.9299446185717812,0.3255210105475355,11.434797260950644
altruistic|grandiose|innovative|optimistic|pessimistic|traditional,6,0.1,67.88454157404172,0.8744938137420535,0.8422168242037654,0.9305019929447768,0.35520260985149954,12.467352659415806
altruistic|grandiose|innovative|introspective|optimistic|pessimistic|traditional,7,0.1,66.08575418564433,0.8739139008508472,0.8438190542584173,0.9513880972912486,0.3504719577642109,12.268572541285062
altruistic|grandiose|innovative|introspective|judgmental|optimistic|pessimistic|traditional,8,0.1,52.19148467403056,0.8908220157114467,0.894907842802367,0.9625194300912318,0.3114629302027462,10.903075026842892
altruistic|grandiose|innovative|judgmental|optimistic|pessimistic|traditional,7,0.1,53.97712516578125,0.8912448310699206,0.8950266812490433,0.9391396949664648,0.31674041326256525,11.07947160582809
altruistic|grandiose|introspective|optimistic|pessimistic|traditional,6,0.1,68.29350808176372,0.8719333786780278,0.8463214756692741,0.9272547855996199,0.35626370668623564,12.536909041555065
altruistic|grandiose|introspective|judgmental|optimistic|pessimistic|traditional,7,0.1,55.32379960676177,0.8876465430684469,0.89523289273852,0.9356293561478347,0.3206533312573779,11.285310201566977
altruistic|grandiose|judgmental|optimistic|pessimistic|traditional,6,0.1,56.28412300816118,0.8883373275589912,0.8957964659034293,0.9204311005423309,0.32342142123135986,11.376533000438064
altruistic|grandiose|innovative|introspective|optimistic|traditional,6,1.0,107.00022287260815,0.7762341192736297,0.7701006908165295,0.950435148464295,0.44587458319065315,15.780432628970733
altruistic|grandiose|innovative|introspective|judgmental|optimistic|traditional,7,1.0,62.9839181421793,0.8595436667981075,0.8903385295878217,0.9547321769360458,0.34209202172030745,12.09492581433546
altruistic|grandiose|innovative|judgmental|optimistic|traditional,6,1.0,64.62520251625371,0.8590290035531356,0.8913966453378637,0.9347622965556842,0.346518229302008,12.22279526852248
altruistic|grandiose|introspective|judgmental|optimistic|traditional,6,1.0,66.06583036268043,0.8562781993729761,0.8904375454712044,0.9292115915658308,0.3503448074667671,12.402140903502653
altruistic|grandiose|innovative|introspective|pessimistic|traditional,6,1.0,141.58891307530243,0.7140867365838046,0.6778679107097858,0.931308403719343,0.512813841603498,17.715452762912815
altruistic|grandiose|innovative|introspective|judgmental|pessimistic|traditional,7,1.0,76.53940049709847,0.8285194102199767,0.8609497933229189,0.9590059364123119,0.3770518005854561,13.156817158633363
altruistic|grandiose|innovative|judgmental|pessimistic|traditional,6,1.0,77.91123152111712,0.82977235625019,0.8613708350640741,0.9370124602698607,0.38041991683645426,13.271958583790353
altruistic|grandiose|innovative|introspective|judgmental|traditional,6,1.0,101.81224240983435,0.8094605468135015,0.7987065149745464,0.8390876932783895,0.4348311817487757,15.283707924814918
altruistic|impulsive|innovative|introspective|judgmental|manipulative,6,1.0,102.09737184570326,0.8924789571158804,0.6264818559360765,0.8534928109274103,0.4356154934633292,15.090750619407821
altruistic|impulsive|innovative|introspective|manipulative|optimistic,6,1.0,84.86809796360842,0.8821360576184336,0.7160548872281636,0.9323909215975185,0.39720275495157636,13.882059546044385
altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic,7,1.0,80.6817027172793,0.8957539232899275,0.7167372874335773,0.9321049220925006,0.38728975945669686,13.408669782049655
altruistic|impulsive|innovative|judgmental|manipulative|optimistic,6,1.0,83.70292672179812,0.8936802658501682,0.717566582515622,0.9015796043595536,0.3944602226455576,13.79815138869661
altruistic|impulsive|introspective|judgmental|manipulative|optimistic,6,1.0,85.67010338954381,0.8957878503514143,0.7060763127225564,0.8916787012198728,0.3990384125281901,14.019711681026594
altruistic|impulsive|innovative|manipulative|optimistic|pessimistic,6,0.1,74.1770268646506,0.9176860455025541,0.7255952679401955,0.9145376224369465,0.3713060883461651,13.024943085411168
altruistic|impulsive|innovative|introspective|manipulative|optimistic|pessimistic,7,0.1,71.38663294429837,0.9180222082925177,0.7251762996634675,0.9478024715420071,0.3642769703497356,12.629151412105704
altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic|pessimistic,8,0.1,71.3857456243918,0.9183684608048149,0.7238463192531368,0.948994421766922,0.36428327724395787,12.614303349187981
altruistic|impulsive|innovative|judgmental|manipulative|optimistic|pessimistic,7,0.1,74.52413703426188,0.9176897766827056,0.7238905814454126,0.9134636297757066,0.372182189768231,13.049335669882343
altruistic|impulsive|introspective|manipulative|optimistic|pessimistic,6,0.1,76.40126022454798,0.9183637013325043,0.7131621774117725,0.9084777933366691,0.3768060157553816,13.331897647337312
altruistic|impulsive|judgmental|manipulative|optimistic|pessimistic,6,0.1,76.30722234838181,0.9184622710699285,0.7153146929714578,0.9051339516665045,0.3765944370756768,13.23442703186713
altruistic|impulsive|manipulative|optimistic|pessimistic|traditional,6,0.01,77.10117136556023,0.9180348429901699,0.710626297741157,0.905797818232636,0.3785564723840678,13.334997553440939
altruistic|impulsive|innovative|manipulative|optimistic|pessimistic|traditional,7,0.1,59.0310565851113,0.9296732794203251,0.7871869511114505,0.9390645433854351,0.33126460880260705,11.454455416045592
altruistic|impulsive|innovative|introspective|manipulative|optimistic|pessimistic|traditional,8,0.1,56.27201771398002,0.9335172117259062,0.7867165379414705,0.9592937659579239,0.323443840722567,11.182124711308191
altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,9,0.1,55.941281012171636,0.9326378689452868,0.7883200918292046,0.9634449962140147,0.3225086116276359,11.14015205986531
altruistic|impulsive|innovative|judgmental|manipulative|optimistic|pessimistic|traditional,8,0.1,58.89188609786489,0.9285514614048492,0.7888308401286965,0.9416926957755275,0.33089265676609636,11.432387023085452
altruistic|impulsive|introspective|manipulative|optimistic|pessimistic|traditional,7,0.1,74.18216140603076,0.9234773466744296,0.7120665816673213,0.9186543359021644,0.37131213291692233,13.136581681568893
altruistic|impulsive|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,8,0.1,73.5866331326601,0.9246481222596331,0.7137658928490538,0.9183829678175465,0.3698264488544047,13.047890037431387
altruistic|impulsive|judgmental|manipulative|optimistic|pessimistic|traditional,7,0.1,76.60475629276415,0.9189687194181257,0.7122391631454666,0.9053232126177825,0.377349316660214,13.27300883532842
altruistic|impulsive|innovative|manipulative|optimistic|traditional,6,0.1,66.01263500385285,0.9072121562997462,0.7873886282739393,0.9360388687157833,0.35031261104703665,12.233891225243994
altruistic|impulsive|innovative|introspective|manipulative|optimistic|traditional,7,0.1,62.505316224915454,0.9143435237457529,0.7871681580630399,0.9528482466192085,0.34089706350240456,11.78406941317577
altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic|traditional,8,0.1,61.23802301057633,0.9181411069807485,0.7877489426928672,0.9531916158123411,0.3374393184808836,11.662971329550984
altruistic|impulsive|innovative|judgmental|manipulative|optimistic|traditional,7,0.1,64.89783864042573,0.91063183792357,0.7879072499407677,0.9359877769923819,0.34736627978786844,12.087081274445547
altruistic|impulsive|introspective|manipulative|optimistic|traditional,6,1.0,90.2646259951125,0.8863887775954941,0.69619909425748,0.8886041389486977,0.4096311902459341,14.347546572294451
altruistic|impulsive|introspective|judgmental|manipulative|optimistic|traditional,7,1.0,82.0667010184361,0.90518924107894,0.7078242943781788,0.8976773892315963,0.3905718662122718,13.710633967827958
altruistic|impulsive|judgmental|manipulative|optimistic|traditional,6,1.0,86.7808673600405,0.8938909873326532,0.7031988358710948,0.8902775174507441,0.4016635698930612,14.123223080245815
altruistic|impulsive|innovative|introspective|manipulative|pessimistic,6,1.0,75.98317273400262,0.902479539323071,0.7257380047270809,0.9478526840120828,0.37580793527241046,13.120772222214748
altruistic|impulsive|innovative|introspective|judgmental|manipulative|pessimistic,7,1.0,74.96452212314622,0.906318992244421,0.7242745777921513,0.9488453287584475,0.37329495009840774,12.95960869133184
altruistic|impulsive|innovative|judgmental|manipulative|pessimistic,6,1.0,78.09954913589863,0.9053487993072601,0.724694241644426,0.9137065687841234,0.3810011276208637,13.388437676503104
altruistic|impulsive|introspective|judgmental|manipulative|pessimistic,6,1.0,79.63842985448345,0.9066300311486226,0.7150818356582282,0.9084709001198557,0.3847120720449935,13.592556005125237
altruistic|impulsive|innovative|manipulative|pessimistic|traditional,6,0.1,62.81685017745802,0.9229640049230418,0.7766519833997257,0.9374078788325048,0.34171232899219894,11.951331447049098
altruistic|impulsive|innovative|introspective|manipulative|pessimistic|traditional,7,0.1,59.85275338505646,0.9278161176722939,0.7751058888028339,0.9584205112477533,0.33357266160694254,11.583221485036717
altruistic|impulsive|innovative|introspective|judgmental|manipulative|pessimistic|traditional,8,0.1,58.95564075920947,0.9277143890871118,0.7785872490613264,0.963082236101093,0.33108087633759675,11.46394534795742
altruistic|impulsive|innovative|judgmental|manipulative|pessimistic|traditional,7,0.1,62.20125407697948,0.922421849276448,0.7799809006071341,0.9405274256170492,0.3400558773935979,11.851920567358759
altruistic|impulsive|introspective|manipulative|pessimistic|traditional,6,1.0,79.02241741504001,0.9072638898374197,0.7134858497773413,0.9165028633141933,0.38324147882522425,13.547148515982467
altruistic|impulsive|judgmental|manipulative|pessimistic|traditional,6,1.0,80.36765192222613,0.9056976571189627,0.713911875640076,0.9050168412205317,0.38651088002463885,13.643294151292155
altruistic|impulsive|innovative|introspective|manipulative|traditional,6,1.0,105.13469848778871,0.8883406300578007,0.6282537582741909,0.8285661244480079,0.4420332772005064,15.415355942359323
altruistic|impulsive|innovative|introspective|judgmental|manipulative|traditional,7,1.0,91.33662699614732,0.9088273788072837,0.6620973420605892,0.8576773204566788,0.4120126985734967,14.382598726987098
altruistic|impulsive|innovative|judgmental|manipulative|traditional,6,1.0,95.90472298685626,0.8984388467263134,0.6553950815798182,0.8525499190133566,0.422231185864477,14.759286833446629
altruistic|impulsive|introspective|judgmental|manipulative|traditional,6,1.0,99.10379100241744,0.9020191926675596,0.6341066764146059,0.8409784844939798,0.42913009920745804,14.905626763238068
altruistic|impulsive|innovative|introspective|judgmental|optimistic,6,1.0,80.78672305437759,0.8947449067095327,0.7185284586325477,0.9312517908106339,0.38752505175642527,13.325660788690946
altruistic|impulsive|innovative|introspective|optimistic|pessimistic,6,0.1,71.47329299580414,0.9162647030542155,0.7280776911137757,0.9477872630833786,0.36448908319294937,12.58731368674111
altruistic|impulsive|innovative|introspective|judgmental|optimistic|pessimistic,7,0.1,71.37390244089102,0.9176513542319986,0.7256876867033184,0.9483637645021993,0.36424257378410374,12.578515700268946
altruistic|impulsive|innovative|judgmental|optimistic|pessimistic,6,0.1,75.22089976294751,0.9153726507631017,0.7254271941592001,0.9106492803986188,0.37390925501680505,13.05999510322299
altruistic|impulsive|introspective|judgmental|optimistic|pessimistic,6,0.1,76.26016104510408,0.9173472598502128,0.7154385660793021,0.9096361763146634,0.3764592803948724,13.244745978879306
altruistic|impulsive|innovative|optimistic|pessimistic|traditional,6,0.1,60.12872018422463,0.9273202861511497,0.7877575401537941,0.9333010848543496,0.33432645817961126,11.538441187068498
altruistic|impulsive|innovative|introspective|optimistic|pessimistic|traditional,7,0.1,56.100340712847846,0.9336792863666147,0.7873419703302666,0.9595973548417568,0.3229540137653393,11.138745078707608
altruistic|impulsive|innovative|introspective|judgmental|optimistic|pessimistic|traditional,8,0.1,55.660178808583325,0.9327931913357702,0.7896816639606467,0.9637454888807503,0.3216961144416378,11.1081478992775
altruistic|impulsive|innovative|judgmental|optimistic|pessimistic|traditional,7,0.1,59.59165295821672,0.9265769658976182,0.7900001792265763,0.9382637356786137,0.332845643173289,11.464602804973334
altruistic|impulsive|introspective|judgmental|optimistic|pessimistic|traditional,7,0.1,73.32052440240192,0.9249870452974003,0.714680387850799,0.9186487171394992,0.3691597078852297,13.004848845577335
altruistic|impulsive|judgmental|optimistic|pessimistic|traditional,6,0.1,77.42689067569171,0.9159966385961873,0.7134109842291214,0.9040776920609431,0.37935698602797224,13.278382838166413
altruistic|impulsive|innovative|introspective|optimistic|traditional,6,0.1,62.47483281050061,0.9138559653312923,0.7881305665273677,0.9531820311881096,0.34081767242116295,11.759374302613683
altruistic|impulsive|innovative|introspective|judgmental|optimistic|traditional,7,0.1,60.93441951920602,0.9182746410047613,0.789225153958686,0.9536298295357549,0.33660078409634825,11.628615664166091
altruistic|impulsive|innovative|judgmental|optimistic|traditional,6,0.1,65.84315655758232,0.9074434886003749,0.7894069543247442,0.9334198022325242,0.34987495777412303,12.133903502380646
altruistic|impulsive|innovative|introspective|judgmental|pessimistic,6,1.0,75.02711817488755,0.9055610079011782,0.7257450914358781,0.9481526158612081,0.3734410189976713,12.902971723488754
altruistic|impulsive|innovative|introspective|pessimistic|traditional,6,0.1,59.7647867050588,0.9280019758118347,0.7751082507068552,0.9587710911512837,0.33333497205527607,11.549017659973188
altruistic|impulsive|innovative|introspective|judgmental|pessimistic|traditional,7,0.1,58.76241441976348,0.927902235721762,0.7793200849924352,0.9633692777524491,0.330537803441735,11.438996917039956
altruistic|impulsive|innovative|judgmental|pessimistic|traditional,6,0.1,63.00482216206584,0.920378701756466,0.7806492757354994,0.9370279407723531,0.3422384435809765,11.88135656618045
altruistic|impulsive|introspective|judgmental|pessimistic|traditional,6,1.0,76.40449403157842,0.9147714119557371,0.7155216854734157,0.916985343877046,0.3768458034697589,13.258270326002583
altruistic|impulsive|innovative|introspective|judgmental|traditional,6,1.0,91.20411176055264,0.9088363769074458,0.663459480949945,0.85681973281714,0.41169217971902367,14.344602093946847
altruistic|innovative|introspective|judgmental|manipulative|optimistic,6,1.0,89.60520647974167,0.8776458253290309,0.6964684182827684,0.927901273917561,0.4081521481899895,14.455455395424277
altruistic|innovative|introspective|manipulative|optimistic|pessimistic,6,0.1,79.87968599032699,0.9043566927499139,0.7007762845318529,0.9403987670677758,0.38533137254674843,13.601927746838236
altruistic|innovative|introspective|judgmental|manipulative|optimistic|pessimistic,7,0.1,79.49665173126611,0.9055062035285775,0.6999594430766553,0.9422841083460121,0.3844237650004566,13.578254518063737
altruistic|innovative|judgmental|manipulative|optimistic|pessimistic,6,0.1,81.55683174589515,0.9054877601992345,0.7016952976394498,0.9142323744300958,0.3893546798903301,13.834355280434341
altruistic|introspective|judgmental|manipulative|optimistic|pessimistic,6,0.1,82.6397383759464,0.9055508801751337,0.6978244481149043,0.908161318192273,0.39192179788251735,14.015636706640795
altruistic|innovative|manipulative|optimistic|pessimistic|traditional,6,0.1,66.14799215720925,0.9101130199674456,0.7791965731609322,0.9391149575010306,0.3506728690300388,12.350290391700332
altruistic|innovative|introspective|manipulative|optimistic|pessimistic|traditional,7,0.1,63.7884154495375,0.9101665759696304,0.7847753294961421,0.9570201379885742,0.34437720065857913,12.129485144981833
altruistic|innovative|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,8,0.1,62.89367294988453,0.9103410762087603,0.7874418252180417,0.9621227112980585,0.34198072074337327,12.023772617884443
altruistic|innovative|judgmental|manipulative|optimistic|pessimistic|traditional,7,0.1,65.26675508277074,0.9105422826617876,0.7830000425808689,0.9409828342928849,0.34835925135982154,12.244952424824158
altruistic|introspective|manipulative|optimistic|pessimistic|traditional,6,0.1,81.9422055668978,0.9036578100954974,0.7029819800852761,0.9139090210920421,0.3902594058837208,14.020815510314659
altruistic|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,7,0.1,81.05169393166116,0.9062632082247892,0.7038297875446706,0.9135224441788234,0.3881492325675081,13.931267615464977
altruistic|judgmental|manipulative|optimistic|pessimistic|traditional,6,0.1,84.58122406211066,0.9065479693675125,0.684400941755558,0.9060038972276445,0.39651452616338495,14.108570774729086
altruistic|innovative|introspective|manipulative|optimistic|traditional,6,0.1,74.91461986437076,0.8741882928102759,0.7853848059687378,0.9523884134304392,0.3731973822785895,13.227373979948995
altruistic|innovative|introspective|judgmental|manipulative|optimistic|traditional,7,0.1,70.80018929241864,0.8864174822656677,0.7877698163771334,0.9529534262268285,0.36284776220792814,12.829998417791959
altruistic|innovative|judgmental|manipulative|optimistic|traditional,6,0.1,72.8461361374721,0.8871623790311284,0.7830920565522274,0.9342381967988072,0.36803963766920456,12.983984970315097
altruistic|introspective|judgmental|manipulative|optimistic|traditional,6,1.0,91.28105115052922,0.878665311111574,0.7008620820449382,0.8957550300692643,0.4119326657943111,14.7514062852154
altruistic|innovative|introspective|judgmental|manipulative|pessimistic,6,1.0,87.94604928943671,0.8807036275677226,0.6937357925972554,0.9420613181744893,0.40433589749247084,14.416886800592026
altruistic|innovative|introspective|manipulative|pessimistic|traditional,6,0.1,75.37906840469881,0.884887434827898,0.7605504417471672,0.9542337306062488,0.37432934476645663,13.338815617455882
altruistic|innovative|introspective|judgmental|manipulative|pessimistic|traditional,7,0.1,72.11394938452085,0.8894213067556445,0.7692147262617355,0.9608284841409688,0.3661807046590519,13.038101322915937
altruistic|innovative|judgmental|manipulative|pessimistic|traditional,6,0.1,74.83421770947143,0.889349613949257,0.7623575400099294,0.940985032073215,0.37301218796857366,13.24572026516536
altruistic|introspective|judgmental|manipulative|pessimistic|traditional,6,1.0,89.5346904847984,0.8790070810785615,0.701997269078805,0.9136118771821438,0.40796163993679696,14.717670097424218
altruistic|innovative|introspective|judgmental|manipulative|traditional,6,1.0,115.29247357724412,0.8868553142553247,0.5754315435476416,0.8101085725144515,0.46281751115684683,16.373126024788174
altruistic|innovative|introspective|judgmental|optimistic|pessimistic,6,0.1,94.26406485958698,0.8706201714002841,0.673156362950767,0.940937861146224,0.4185758753089289,14.968691065550555
altruistic|innovative|introspective|optimistic|pessimistic|traditional,6,0.1,89.21039683426523,0.8433290330392567,0.7533642728305772,0.9517406840862608,0.4072277291415459,14.36847817248153
altruistic|innovative|introspective|judgmental|optimistic|pessimistic|traditional,7,0.1,76.5813395973984,0.8723911065112979,0.7727765281745737,0.9623525672722694,0.37731805574031146,13.413766488750477
