occupation_level,occupation_code,occupation_title,analytic_n,bootstrap_requested_replicates,bootstrap_valid_replicates,bootstrap_mean_displacement,bootstrap_median_displacement,bootstrap_p95_displacement,centroid_root_trace_covariance,bootstrap_method,openness_bootstrap_mean,openness_bootstrap_ci95_low,openness_bootstrap_ci95_high,conscientiousness_bootstrap_mean,conscientiousness_bootstrap_ci95_low,conscientiousness_bootstrap_ci95_high,extraversion_bootstrap_mean,extraversion_bootstrap_ci95_low,extraversion_bootstrap_ci95_high,agreeableness_bootstrap_mean,agreeableness_bootstrap_ci95_low,agreeableness_bootstrap_ci95_high,emotional_stability_bootstrap_mean,emotional_stability_bootstrap_ci95_low,emotional_stability_bootstrap_ci95_high,cov_openness__openness,cov_openness__conscientiousness,cov_openness__extraversion,cov_openness__agreeableness,cov_openness__emotional_stability,cov_conscientiousness__conscientiousness,cov_conscientiousness__extraversion,cov_conscientiousness__agreeableness,cov_conscientiousness__emotional_stability,cov_extraversion__extraversion,cov_extraversion__agreeableness,cov_extraversion__emotional_stability,cov_agreeableness__agreeableness,cov_agreeableness__emotional_stability,cov_emotional_stability__emotional_stability
narrow,6440,"Pipelayers, plumbers, pipefitters, and steamfitters",21,500,500,0.4802264402,0.4441311282,0.8539428039,0.533023302,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.2257363256,-0.6829179998,0.2840407162,-0.3704838582,-0.9857363821,0.323047019,-0.1963582544,-0.615003843,0.2568675074,-0.3815288189,-0.6961914411,-0.05851326268,0.2655101178,-0.04626961704,0.5713174749,0.06435424522,0.0627890554,0.02717151609,-0.0198337177,0.00168766782,0.1200410369,0.03333319745,0.00124537822,0.01282876192,0.04910231861,-0.005275691953,-0.01454284237,0.02544239323,0.006157608759,0.02517384659
narrow,6510,Roofers,14,500,500,0.6136641917,0.5580829161,1.14010168,0.6770656755,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.3030059236,-0.7647086,0.1164687873,-0.1364759225,-0.748825965,0.440402225,-0.07441936578,-0.8127163824,0.5564288712,-0.2725938853,-1.04480693,0.3002256809,-0.1064267405,-0.7442902681,0.4277430724,0.05378885016,0.003716142724,0.02359586017,0.01923129684,0.01869675759,0.08951508397,-0.003952449996,0.03837260948,0.05888237872,0.1131218779,0.002415544862,0.02187037061,0.1125231468,0.06551675511,0.08946897004
narrow,6520,Sheet metal workers,12,500,500,0.5714463013,0.5341670656,1.000075871,0.6194801084,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1175135231,-0.4151623357,0.684304224,0.1010437037,-0.5142250051,0.7255648964,-0.5427610176,-1.040211919,-0.05036322921,-0.9098423834,-1.395787461,-0.4080475472,-0.4323130854,-1.028225386,0.146796119,0.07052711021,0.03647781569,0.003299933371,0.02532949282,-0.008469356896,0.09074355451,0.004483837435,-0.002204602311,-0.007137525964,0.07157770562,0.01944692031,-0.03654634383,0.06569481926,0.01088037241,0.08521241514
narrow,6600,"Helpers, construction trades",16,500,500,0.5497570051,0.5049804156,1.000991465,0.5982446994,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1257130024,-0.3234757809,0.6494099851,-0.06348757226,-0.6402851888,0.4947880369,-0.3896830271,-0.9015700846,0.161561947,-0.08984427063,-0.4468559555,0.2351903007,-0.06564707829,-0.674045522,0.6342558583,0.06379303929,0.03552507266,-0.008345143176,0.006557264536,0.04713289734,0.0895700194,0.007169273369,0.0007203861093,0.02267229785,0.07024895626,-0.03184391606,-0.002332880428,0.02638856958,0.009988767413,0.1078961359
narrow,7010,"Computer, automated teller, and office machine repairers",14,500,500,0.7147345702,0.6600875553,1.321868762,0.7856280657,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.08457721703,-0.4340197785,0.6155556081,-0.5523440201,-1.144417219,0.05861016244,-0.5340837855,-1.155722886,0.07710316278,-0.2482666392,-1.189295306,0.8119823161,0.3850215529,-0.1713452606,0.9296491756,0.07063587189,0.03508705745,0.0487262774,0.04271938022,0.01764059987,0.09329797903,0.03551251133,0.05624285061,-0.01671369173,0.09578633685,0.09071214962,0.004190456613,0.2823466448,0.06124118091,0.07514462512
narrow,7020,Radio and telecommunications equipment installers and repairers,16,500,500,0.5158686143,0.4959995486,0.8837878167,0.5552745902,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.07738110274,-0.3881075008,0.5657446116,0.2118639069,-0.1397980865,0.592511976,0.1058655469,-0.3863987212,0.6190517685,-0.1580198725,-0.6713284475,0.3601804001,0.1323278998,-0.4298253876,0.6851795436,0.06336836849,0.0224222666,0.02883737912,-0.03635965594,0.02585512872,0.03600404619,0.02743037998,-0.01190588256,0.035116448,0.06481337469,1.229967486e-06,0.01314095115,0.06914631031,-0.006835854132,0.07499777081
narrow,7200,Automotive service technicians and mechanics,45,500,500,0.3050862489,0.290151059,0.5044150683,0.3232113421,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1405087108,-0.1239535451,0.4006379698,-0.05624710777,-0.3459970261,0.2441408455,-0.2298168198,-0.4795925253,0.0388838394,-0.215824547,-0.4985721383,0.1042231591,0.07711674285,-0.1938289757,0.3487181253,0.01911359592,0.008995145948,0.005826056288,-0.0002791456022,7.651619456e-05,0.02270272245,0.003021902753,-8.431980761e-05,-0.004032186686,0.01830128533,-0.0005258520603,0.004201793753,0.02585502813,0.001323777463,0.01849293982
narrow,7210,Bus and truck mechanics and diesel engine specialists,11,500,500,0.6047520015,0.5902844149,1.036923935,0.6525833347,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.01977623244,-0.8054753967,0.8815741376,-0.2869118723,-0.823107348,0.2779058078,-0.05327787999,-0.4940702575,0.3003273227,-0.1166067835,-0.4409491602,0.274064967,-0.5038252756,-1.077379806,0.04086154273,0.1718651139,0.06313984968,0.01355705631,0.01831381918,-0.04260480548,0.08554806898,-0.01014493538,0.002479510754,-0.009684032837,0.04076960323,-0.009198434819,-0.004940421233,0.03712749357,0.01190684502,0.09055472911
narrow,7310,"Heating, air conditioning, and refrigeration mechanics and installers",24,500,500,0.3924953012,0.3581353016,0.7087824555,0.4295153919,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.4395937011,-0.8620870647,-0.07942307931,0.04343372584,-0.2441121617,0.3455442884,-0.03009512975,-0.261222001,0.2475632013,-0.3522620715,-0.8201833811,0.1519305076,0.2294756302,-0.1996356553,0.6769515095,0.0359834521,0.004612966806,-0.0001227802063,0.009955578606,-0.002195192,0.02409903592,0.006039670668,0.02124482412,0.02256504368,0.01737913199,-0.006300051506,-0.003498855444,0.05746637044,0.0360521474,0.04955548142
narrow,7340,"Maintenance and repair workers, general",10,500,500,0.9012017904,0.8341460567,1.697690759,1.002408864,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2995081834,-0.441965519,1.113956083,0.1590022452,-0.4459532726,0.6941746029,-0.3694800387,-1.469691788,0.8125533882,-0.04656064037,-1.033114076,0.9963022868,0.2613562894,-0.4841304628,1.108991803,0.1627643808,0.05934723604,0.0196522115,0.1467688867,-0.05670394553,0.08995905893,-0.01422483026,0.000139219621,-0.009468829153,0.3418253922,-0.07266528216,-0.1779955407,0.2595872519,0.03280989948,0.1506874469
narrow,7620,"Other installation, maintenance, and repair workers",11,500,500,0.8269376097,0.7808521925,1.582839007,0.9140665056,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1487361751,-0.4871099404,0.757201526,-0.3213818359,-1.289499486,0.6711091826,-0.08193736034,-0.9638996839,0.7405913613,-0.3105615889,-0.8538964514,0.2529110068,-0.1344963645,-0.8918516117,0.7162978382,0.09962405811,-0.03383491044,0.08709706768,-0.01560009215,-0.06843596559,0.2916120028,-0.1888704093,-0.1046520239,0.1035941437,0.193178045,0.03628842858,-0.1008840499,0.07626717093,-0.01747100978,0.1748362997
narrow,7700,First-line supervisors/managers of production and operating workers,27,500,500,0.4260657274,0.4187582804,0.7205676769,0.4554459599,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.101505664,-0.3131442032,0.5119809014,0.09623685579,-0.2972042442,0.4400095567,0.0553170749,-0.305530325,0.4126473145,-0.4220628053,-0.7889968172,-0.08440532087,0.1427818892,-0.3296022573,0.5875535751,0.04836487087,-0.003642462957,-0.001177410468,0.001172694232,0.035916549,0.03817172051,0.007740001432,-0.008866509699,0.00774495142,0.03491131266,0.002848205627,0.002354449962,0.03182931316,-0.01225088744,0.0541538052
narrow,7750,Miscellaneous assemblers and fabricators,30,500,500,0.3998658195,0.3857240898,0.6872180185,0.4287382279,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.08859835868,-0.2273342872,0.3866091902,-0.2734539598,-0.7290261671,0.1845284305,-0.2538115771,-0.6215589398,0.1379363249,-0.3296774087,-0.5698349638,-0.09858808468,-0.4861835275,-0.8972490092,-0.07442168531,0.02332785554,-0.003196399211,0.01773599757,0.001064689503,-0.004801122562,0.05795222646,-0.00471607615,0.01184661444,0.03281704302,0.03855196153,0.004090575477,0.008709753873,0.01478479286,0.01247155172,0.04919963165
narrow,7810,"Butchers and other meat, poultry, and fish processing workers",10,500,500,0.8019633456,0.7481887122,1.44120155,0.8859306453,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2743542499,-0.2629352032,0.7605872031,-0.1973044467,-1.167339557,0.6758750019,-0.06073397797,-0.6438154715,0.4627344138,-0.3766964504,-0.6803158459,-0.08781285422,-0.3932800257,-1.543754054,0.7628583174,0.08087507579,0.01368144805,-0.008997175597,0.0001195372232,-0.05593182856,0.222865825,-0.02973948326,-0.04111956921,0.1980369135,0.07853746364,-0.01070089123,-0.05946371233,0.0222887973,-0.02253155262,0.3803059467
narrow,8140,"Welding, soldering, and brazing workers",30,500,500,0.3729942117,0.3553093164,0.6560237911,0.3998785335,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.205921439,-0.5740871192,0.1138871267,-0.3561793924,-0.6935385397,0.02141333186,-0.05418604056,-0.4175298982,0.2428886772,-0.5044080554,-0.7245003614,-0.2492908405,-0.08047798264,-0.5509318396,0.410979251,0.02971862444,-0.004161377482,-0.0005427108347,-0.004231432319,0.007967449945,0.03282660817,0.006209836125,0.002673217228,-0.005925146051,0.02330906192,0.003228971952,0.01463960943,0.01512346989,0.0049199296,0.05892507715
narrow,8220,"Metalworkers and plastic workers, all other",19,500,500,0.5278916327,0.5028810113,0.9194025764,0.5721554705,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.08439524748,-0.6575046822,0.5306366469,-0.1855520929,-0.7961003164,0.3636796682,-0.1478894382,-0.5633093482,0.2069974458,-0.02194785698,-0.4306978366,0.3583236835,0.0480134407,-0.4369598955,0.5721501041,0.09048619872,0.02891179634,-0.01166264048,0.01906930832,-0.00571441093,0.08518031277,-0.03323538148,0.0278121798,-0.02459998764,0.03760192397,-0.01232695842,-0.001476138642,0.04721524935,0.003981675498,0.06687819767
narrow,8740,"Inspectors, testers, sorters, samplers, and weighers",31,500,500,0.3901514722,0.3773878949,0.6599881165,0.4171411072,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.3678204132,-0.6319241055,-0.09074046688,-0.1141680114,-0.4148482359,0.2191566106,-0.2342491162,-0.7441608707,0.2456117946,-0.2968140482,-0.6307821243,0.006709263467,0.02964674232,-0.3427314302,0.3662204857,0.01981273972,0.0002239156776,0.01072491681,0.00572272855,-0.007925154154,0.02829589636,0.009694972605,0.003646844218,-0.00334742111,0.06272635738,-0.002338980556,0.004945367616,0.02859254739,0.004095943915,0.03457916245
narrow,8800,Packaging and filling machine operators and tenders,16,500,500,0.5448558026,0.5037549241,0.9966132324,0.604762274,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2137037565,-0.1888865899,0.556045484,0.02018004364,-0.6897524376,0.6950736106,-0.08654526996,-0.4847938798,0.321403654,-0.4506978773,-1.034495457,0.2735205973,-0.06669015613,-0.4335889259,0.2411247322,0.03358517611,0.03521153379,0.02770285992,-0.02300205075,5.550033883e-05,0.142569396,0.01719776606,-0.09030682891,0.01877869407,0.04715062655,-0.007668244486,0.006694348541,0.1130440787,-0.01353382093,0.02938813068
narrow,8810,Painting workers,10,500,500,0.7851549669,0.7460708927,1.476335458,0.8784849204,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.2199482045,-0.7623850807,0.384502406,-0.3232439161,-1.192823823,0.6862708797,-0.7941054103,-1.421141439,-0.116573311,-0.005733436996,-0.8530701455,0.8427585187,-0.2311199045,-0.9017393772,0.5891522756,0.08865725676,0.1098717896,0.0282364844,0.01546026808,0.09643748939,0.2428169023,0.08925518084,0.07126979912,0.1329389118,0.1148007829,-0.03740750157,0.07655152993,0.1781193742,-0.04170815447,0.1473414391
narrow,8960,"Production workers, all other",54,500,500,0.3592842412,0.3529518943,0.5705152323,0.3802367736,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.04003094986,-0.3539125411,0.2827622698,-0.08689809723,-0.3837477018,0.221929601,-0.1864403254,-0.5777882048,0.1960656361,-0.04995242936,-0.3522980484,0.2268246937,-0.1003203349,-0.4302772992,0.2088918268,0.02795104327,0.003892748624,0.002165550186,-0.0006497831983,-0.005723311075,0.02441976241,-0.001478064481,0.001414499892,0.00251461574,0.0414946412,0.005031935923,0.01149413189,0.02252809606,0.009011190073,0.02818646107
narrow,9120,Bus drivers,10,500,500,0.5835257618,0.558573619,1.086396359,0.6519216513,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1994017262,-0.2738058156,0.6534616594,-0.1164142379,-0.6049767303,0.4656463269,-0.492491392,-1.09853867,0.08531312759,0.5409178649,0.06996264824,0.9762443903,-0.01009418134,-0.7207174916,0.7285193536,0.05715117106,-0.009980671685,0.06479932105,-0.001413495102,0.0482166662,0.07647286113,-0.0329424915,0.01993945709,0.02751325709,0.09436801221,-0.00737394507,0.06341326515,0.05885336299,0.03699193812,0.1381564321
narrow,9130,Driver/sales workers and truck drivers,84,500,500,0.251316277,0.2367300951,0.4190238971,0.268375272,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.03074604719,-0.250682514,0.2935182427,0.07197452621,-0.1391075132,0.2825280617,-0.1217513487,-0.3151708987,0.08314564922,-0.1631034549,-0.3840374123,0.0648169379,0.136865214,-0.08517744127,0.3814853958,0.02167112035,0.008463215988,0.004156750605,0.004886865218,0.007212707102,0.0122892399,0.003280114221,0.0005494118387,0.004796840708,0.01025349559,0.0007362598333,0.002274410646,0.01405551179,0.005486943766,0.01375591899
narrow,9600,Industrial truck and tractor operators,37,500,500,0.3773898543,0.3603453627,0.6240140961,0.4031859077,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1484114302,-0.5001674281,0.1940455405,-0.1614813384,-0.6264425603,0.3134349408,-0.02230988295,-0.3478813014,0.2627471089,-0.007694236874,-0.2993117702,0.2869310076,-0.08697541776,-0.3741170514,0.1972031692,0.03027077617,0.01654717154,0.01343888378,0.006549877616,0.0004719217507,0.06333912912,0.007298612064,0.01856538245,-0.001223410871,0.02332991316,0.003564966458,0.004543853943,0.0229489991,0.006881901607,0.0226700586
narrow,9610,Cleaners of vehicles and equipment,29,500,500,0.4372777119,0.401378465,0.7935214341,0.4742804954,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.3042961963,-0.7232731992,0.147732174,-0.2925165129,-0.6711474522,0.06771376052,-0.08981686986,-0.4055200613,0.246913275,-0.02698438397,-0.5627416355,0.4511087395,-0.2694507701,-0.7677801447,0.1724202718,0.04513872941,-0.003200101889,0.02362365056,0.02546810013,0.02907956002,0.03545430426,-0.009259740752,-0.0006199552942,0.009791394922,0.02676121579,0.008057735078,0.009083970525,0.06563885509,0.01483443871,0.05194888381
narrow,9620,"Laborers and freight, stock, and material movers, hand",135,500,500,0.2394677864,0.2280501759,0.4074688191,0.2555769073,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.0684103467,-0.313338306,0.1523447714,-0.2247672241,-0.431223836,-0.03017909114,-0.1514899508,-0.4071311522,0.0816898232,-0.1072113703,-0.2986582454,0.09155128093,-0.1051644662,-0.3341018203,0.1226853057,0.01554251564,0.005508900149,0.00452918862,0.004687689438,0.005409222118,0.01113469419,0.002531044218,0.005467681484,0.00657082402,0.0151781592,0.002599838156,0.006762490006,0.009783531734,0.006123832078,0.01368065481
narrow,9640,"Packers and packagers, hand",19,500,500,0.6828226983,0.6275529915,1.261498856,0.755229213,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.4434846427,-1.14796727,0.2706539122,-0.5373797368,-1.443558943,0.3777852259,-0.424187967,-1.010779444,0.1118690677,0.2111651068,-0.3362321901,0.6454884132,-0.208999899,-0.790022313,0.3156274545,0.1267447237,0.1428066194,0.07148371793,0.01092316158,0.005204198931,0.2221531328,0.09874697343,-0.02402594603,0.03726033443,0.08074737675,0.01242679979,0.0162415659,0.06372661423,0.01506873681,0.07699931661
intermediate,11-1000,Top Executives,31,500,500,0.3770153361,0.3446130004,0.7048110992,0.4131024157,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.3347404989,0.04847444255,0.614837109,0.348282416,-0.07450923809,0.7466112696,0.2084859376,-0.2111593856,0.6428084373,-0.02570281404,-0.4269795687,0.3087790373,0.4318810222,0.09631604484,0.7440957561,0.01961936761,-0.01092479946,0.007268508914,-0.0008181643454,-0.005240753219,0.04340099397,-0.03100598682,0.01535572951,0.02673773138,0.04535580871,-0.01423723205,-0.02096980954,0.03757008514,0.01531414692,0.02470735045
intermediate,11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",49,500,500,0.294623571,0.27885497,0.4976942261,0.3156945769,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.06541805496,-0.2027248743,0.3450827631,0.4066873043,0.2337264809,0.6053993533,0.4278020937,0.06492084353,0.7584388825,0.2540423547,-0.05740077804,0.5540518325,0.3719727018,0.1066056336,0.6274373641,0.01929559324,0.002004669831,0.01308281914,0.001828094856,0.003905890403,0.009276562964,0.006162161176,0.0009421602264,-0.002632282686,0.02997652857,0.001340818543,0.000352326503,0.0240986022,0.003813662283,0.01701577893
intermediate,11-3000,Operations Specialties Managers,69,500,500,0.2499982621,0.2417396482,0.4063539566,0.2657310486,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.0482760789,-0.1840395569,0.2699475735,0.1645074835,-0.02544497032,0.3555612803,0.1871262108,-0.08893219953,0.4458788947,0.0007403631059,-0.2361800477,0.2294451892,0.2726028929,0.04729825925,0.481569509,0.01539502381,0.002741905064,0.00733529138,-0.001466838781,0.001574626818,0.009053749275,0.001105885978,0.002020801233,0.003112207254,0.01772121436,-0.001541613427,-0.003505495561,0.01496959375,0.006943633497,0.01347340897
intermediate,11-9000,Other Management Occupations,176,500,500,0.1764838248,0.1699517674,0.2889230668,0.1873116641,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.01174778405,-0.1744789641,0.1627981352,0.1455230413,-0.007647560421,0.295044841,0.190067267,0.01387810383,0.3738538612,0.0569193381,-0.1248010688,0.2199740943,0.07845241538,-0.06174102736,0.2027125354,0.008058381837,0.001823654933,0.004152910245,0.002160937648,0.001510663743,0.005582482865,0.0003848052571,0.001446246579,0.001758028872,0.008417311202,0.0008586174845,0.001701310739,0.00811565657,0.001686194088,0.004911827041
intermediate,13-1000,Business Operations Specialists,134,500,500,0.2000668248,0.1968415601,0.3165588315,0.2115025474,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1871480107,0.0135865584,0.3334180255,0.1516839686,-0.0699325923,0.3473911635,0.2401569398,0.06846834046,0.4252446132,0.07937065442,-0.1200402225,0.2877380683,0.2674979548,0.1104901195,0.4264723043,0.007221068283,0.001053195935,5.366460885e-05,0.003080152784,0.00343780409,0.01070792148,0.003734971493,0.0003053668601,0.004005163494,0.009098310482,0.002676623273,0.002268106573,0.0112313439,0.001805033655,0.006474683401
intermediate,13-2000,Financial Specialists,119,500,500,0.2001920799,0.1908959835,0.3343793637,0.212983632,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.3032517705,-0.4755893975,-0.1184069185,0.3029969354,0.1462941268,0.4632767715,0.0461292292,-0.1668750587,0.2491621437,0.001512287079,-0.1756936191,0.1842192295,0.1399564858,-0.0472822088,0.3322751304,0.008558829558,0.002333624218,0.002905439121,0.002712746218,0.001575491728,0.006805748588,0.001976360434,0.003992658195,0.00184942327,0.01101911337,0.004411578334,0.00221161141,0.008573279702,0.001179239973,0.01040505628
intermediate,15-1000,Computer Specialists,114,500,500,0.2017795466,0.195967346,0.3317320478,0.213358841,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.0484821895,-0.2448531931,0.1259077918,-0.2674269195,-0.4256876226,-0.09996349697,-0.3654583229,-0.5652228085,-0.1289675093,-0.1371837714,-0.3097723017,0.02367301516,0.2466061016,0.06871437053,0.4217119944,0.009407694265,0.0003191266223,0.0006641729396,0.002368637682,0.002273318925,0.006894543176,0.001691153023,0.000370154636,0.001143519855,0.01330317779,0.002871787829,0.0009793189828,0.007553038426,0.001599393543,0.008363541362
intermediate,17-2000,Engineers,55,500,500,0.2559536202,0.2449926931,0.4362808369,0.2728634382,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1932672035,-0.03742872895,0.4161237242,0.03207124513,-0.2136772331,0.3103047396,-0.1275815931,-0.3530445487,0.1217980873,-0.1995723554,-0.4684346826,0.05026865925,0.3172349928,0.1131335408,0.5384438962,0.01281590834,-0.003916008206,0.001887315691,-0.002971285511,-0.003232144405,0.01767056661,0.0007648624442,0.00502496925,0.00492411748,0.0139677265,-0.00247982362,0.004061824803,0.01797681912,0.00138424666,0.01202343532
intermediate,17-3000,"Drafters, Engineering, and Mapping Technicians",35,500,500,0.375618506,0.3556357849,0.6261544486,0.3996832601,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1513802896,-0.1401566427,0.4507881072,-0.07393182322,-0.4025906657,0.2398512007,0.01247195684,-0.3076652006,0.3484798666,-0.5933787144,-0.9842990906,-0.1679016343,0.04842199709,-0.3218721425,0.4266547358,0.02285583718,0.002651619477,0.004867011914,0.005219113842,0.007399122428,0.02873171399,0.008884742143,-0.01850446771,-0.01405976779,0.02658153985,-0.006853652018,-0.005242871201,0.04254058234,0.0176010005,0.03903703502
intermediate,19-1000,Life Scientists,12,500,500,0.5862776384,0.5454687195,1.097528207,0.6416921707,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.157073033,-0.4172916699,0.6841008313,0.4464917105,0.08671703329,0.7659521218,-0.1508335344,-0.8682461969,0.5054232933,-0.08724268432,-0.3673397049,0.2375201907,0.1265732461,-0.6701412197,0.9038287906,0.07493040811,0.03505382424,0.06555106792,0.00126135861,-0.01766912007,0.03304191639,0.03077649449,-0.003349629381,0.007262754819,0.1237461606,0.004502443926,-0.05970816696,0.02693633625,-0.01555451032,0.1531140206
intermediate,19-3000,Social Scientists and Related Workers,19,500,500,0.4717364189,0.4370547059,0.8901474939,0.5236224363,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1638203717,-0.4203807251,0.7392804593,0.6175549146,0.3334788547,0.8978776071,-0.3268144885,-0.8343802548,0.1355198417,0.3308596586,-0.2352137972,0.9187271726,0.562471709,0.2271792177,0.8751709431,0.08367746507,0.02126597304,-0.02350136215,0.06668142465,0.02888745007,0.02193650495,-0.01086369976,0.01889246428,0.01562702995,0.05546018512,-0.006130244213,-0.01848223797,0.08555846859,0.02825802214,0.02754783204
intermediate,19-4000,"Life, Physical, and Social Science Technicians",15,500,500,0.4363816279,0.3792807636,0.892909334,0.4955001583,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.07975942289,-0.4887817129,0.5945353808,0.09001533143,-0.2421372986,0.432965944,0.0191388531,-0.6622093209,0.5750905794,-0.02445322626,-0.4523328151,0.3284759753,0.822207691,0.6364348477,0.9957394119,0.06933485596,0.02913504407,0.06022963925,0.02564974487,0.004034140971,0.03092743504,0.03182790653,0.0118554573,0.003868527914,0.1003976184,0.03382265942,0.01028891895,0.0360720784,0.00958987509,0.008788419095
intermediate,21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists",111,500,500,0.2272212048,0.220911131,0.3549328655,0.2392798161,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.145343518,-0.04496615686,0.3311908985,0.1829435046,-0.006061323858,0.3487385813,0.003649988998,-0.2586064859,0.2408810532,0.2643143365,0.0319272119,0.4619825294,-0.07931345365,-0.2701696036,0.1027605164,0.009480857703,-0.00173687837,-0.0003175865869,0.001992842817,0.0005338113085,0.008297931554,0.002070326521,0.001157060874,0.00393622315,0.01736427973,-0.0002066756795,0.0001327641099,0.01334660378,0.003709473602,0.008765157623
intermediate,21-2000,Religious Workers,17,500,500,0.5114683734,0.4821013265,0.9061337115,0.551249008,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.08678511846,-0.5560793379,0.4286546508,0.0908107582,-0.4657105076,0.6884830596,0.3004922728,-0.1761226769,0.7643572067,0.5111960782,0.1071492906,0.940388258,0.1475923372,-0.2468320644,0.5233409256,0.06471012338,-0.005498793747,0.02849885893,0.03048033106,0.007655502024,0.09217613738,-0.0134149752,-0.0259821445,0.009375851894,0.0577873197,0.03539588915,-0.003411219375,0.04820265036,0.002930540148,0.04099923799
intermediate,23-1000,"Lawyers, Judges, and Related Workers",17,500,500,0.5175796794,0.4958954551,0.9137941723,0.558906052,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.03498222358,-0.4230012081,0.3683646833,0.01592399053,-0.3980270922,0.4094783785,0.2482414932,-0.2927636899,0.7958314846,-0.1085646361,-0.5858295647,0.3724043221,0.04975954466,-0.4706894154,0.6069777005,0.04528764193,-0.008957917882,0.0295523348,-0.004493914557,0.02433710648,0.04534737999,0.008875473532,0.01716598249,0.02038054361,0.08128770903,-0.02826419359,0.01809229918,0.06474363772,0.03959867931,0.07570960634
intermediate,23-2000,Legal Support Workers,31,500,500,0.3182972075,0.2990054779,0.5520513919,0.3431587069,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1500400184,-0.4911851061,0.1918274252,0.1592169872,-0.1308794696,0.4771149094,0.219431281,-0.0541371877,0.4831169902,0.2198719848,-0.1147600605,0.5315729567,0.416341145,0.1847479001,0.6474191299,0.03257259323,0.00694693364,0.008532939496,-0.0134979605,-0.004573812488,0.02466516547,0.003286426371,-0.007119802429,0.0005834535628,0.01781524147,-0.007644252715,0.0001454572295,0.0279035556,0.01188836836,0.01480134236
