model,trait,trait_pc1,trait_pc2,trait_pc3,trait_pc4,trait_pc5,trait_pc6,trait_pc7,trait_pc8,trait_pc9,trait_pc10,trait_pc11,trait_pc12,trait_pc13,trait_pc14,trait_pc15,trait_pc16,trait_pc17,trait_pc18,trait_pc19,trait_pc20
gemma,exploratory,698.2968053116566,706.23897236092,-157.2908926477127,-859.512318271463,-628.9823009375231,-79.02437165533557,-47.08193779210281,-129.79136199299776,-120.19318732594374,90.14678215803254,-246.44980967532715,-150.62874746712106,61.34767966234311,153.30195302581953,98.46959652748811,-114.61274486249819,-90.90043016161329,50.29643478742721,-157.10077229529858,-10.086811786012392
gemma,extroverted,-378.0636111300169,749.1941873302796,366.9539068382666,-317.9486097635515,289.6167788202458,387.72730163481,97.59168456519974,294.7450894914326,36.48755008477765,97.73409860000977,23.58166565020328,-174.79042589340258,48.07504041404426,237.5194961357263,-98.84684057677009,38.61657632450088,11.93205563193969,58.12819361548878,58.95381747820901,-23.89410054363673
gemma,factual,1145.5755247301588,-441.66731771715826,673.1807926440428,-112.45842182567488,-113.1889260162555,-180.82516860076723,-235.38529341252783,103.6345200687125,-82.46282816424639,-131.24676871349857,141.01803134983345,-133.8395305464707,20.31550869224777,30.911680835073206,-125.51532479861268,-127.48499572521182,6.6646961388031585,23.441532026501715,-63.053119870942574,52.06457376868683
gemma,fatalistic,-317.4616383029235,-357.58358249370724,-342.70951722322576,738.6261299206636,-303.08493476389197,-286.334152518612,-6.185783290112668,-381.57613022608393,-207.61321891227462,59.13148904688995,-44.21280436451615,-194.92664807656936,-125.91291083838904,337.7940773155006,-30.794979954121146,126.53736708896494,-87.68250828518862,60.56359514357331,258.32749309931677,-64.21283907154152
gemma,flexible,1069.1004732212436,745.7103859720822,616.729779893974,-272.94201473405457,20.611355117849428,-203.58804366256467,171.78189022229654,-263.74932088549724,-157.976879790144,18.19903677465682,91.09369977887711,-18.919748671192547,123.8007914752902,4.970128146237596,-227.88036892728022,-66.39152016085163,108.84156649157447,68.35617101665288,1.39570631692583,3.0298832208948183
gemma,flippant,-1714.6664860442563,111.50257219328317,856.7298367809517,68.1259645345543,-483.0444712087238,155.91845723967933,596.0585216134792,-107.7588538625074,215.39182097271996,77.41021129163623,189.05696460056166,39.58134633679528,99.7355937483058,25.078008615264384,81.93667683075199,-128.24363478814152,-51.94241895854424,109.5136230949608,86.11586621842929,-83.95811479598534
gemma,flirty,-1055.2836386181475,621.6294649077415,-105.93190679118928,393.3031334686449,-171.25609039542599,-11.794497414002208,90.78429282859535,188.46434729427247,136.72979713329622,-481.54848785362594,-489.3855153960527,140.09157727316355,117.87061147574491,-395.7128239613892,-234.42254488669084,4.558950588496438,88.00043399511975,557.7244831376286,169.50312008453167,656.2957785646009
gemma,forgiving,300.99321403061384,410.08678889548196,221.51746664954214,273.25731729276305,49.48915764841499,-14.467860506030046,-59.97949029452726,-40.571133926232484,116.93880803400964,76.65590101746677,23.885531723257625,108.02740071963792,47.21647166203804,0.5801459456672492,-5.38090927899491,-72.97774207610249,-73.46502742040796,-2.3176851718573968,14.31861544801017,-85.37638243035332
gemma,formal,1272.3816018769714,-1257.1025528756754,-542.9254517123343,323.97658594967356,-31.37163547912451,158.22596544970148,-104.29906360565998,171.0945944288102,34.75909263917815,-162.2876962104603,-12.623193707333696,557.2058368126613,10.900601071959478,-40.4435650908696,11.773112398529783,-20.65361673347253,139.72906528142633,-88.66201191809486,-106.47494750185479,-67.10032590223179
gemma,formalist,585.6808874178929,-825.348950175392,50.91452516314375,11.42607388690324,-178.53152079426204,276.5305363553041,108.47154555564485,96.59017917965,-183.40502877076804,3.2775039590915886,48.99107873685088,-39.351077366803736,56.11107915382825,-2.4793558776603586,4.501780733026055,-35.332058130043876,19.19176512519101,62.14496463982076,27.510921944918877,75.81273921973495
gemma,fundamentalist,-347.50856828662774,-853.4130930830307,21.6798968558027,643.0134170288748,-23.44799052173501,473.6096172381039,-394.5735399468776,3.6556109435660256,214.70623991227995,21.53645571829796,81.75215530253968,-433.64503855296823,-182.93425217465145,83.32561216112136,186.66286737965174,108.75152020873678,58.03600410542108,94.84732712754395,-40.21016523429864,85.64301686986171
gemma,futuristic,42.69549591624266,95.16154509483731,13.241823951904939,-163.5461390056612,290.41715227583296,-146.3346228884789,279.0495697107757,242.5138098178199,-68.8894330800942,286.26986679378587,-137.30411646046056,237.1752732127138,-12.509651235903219,-29.684186843787515,-117.55626953944594,36.467087675876265,-221.36567066170952,-107.63937010034365,21.0495033767429,-31.13727047107262
gemma,generalist,453.04537568709185,399.8215848568032,-40.545403778644385,-283.4748105002344,161.7855575298722,17.810200529595555,-9.782530492185119,-468.6416823434282,62.87590147480664,341.6974957856476,-51.35062615766927,64.85246434396683,362.342355932082,-35.03997688655937,36.95129221898706,54.25036811922252,210.93929798239188,5.366213905450983,115.48378757882679,94.40504002227766
gemma,generous,866.7739547901699,561.087523202996,-682.0429138673833,-980.9978569253474,-473.3490955630004,398.28802861574206,-234.32251991043418,-266.8807485692947,300.5759574507944,283.0995475600465,-220.90142708323341,-102.20231893892353,-32.3523575733707,-9.101013351761932,54.360289323568956,-80.39398502677311,-134.89067893613012,91.79335378516062,-44.60200002716722,-87.90450028523959
gemma,goofy,-1411.0671295530549,446.8991726070025,304.52226754160716,76.87504886794552,-418.29891463004054,575.8919174312321,631.5674639817255,-30.711141241984738,0.6357718449700679,52.300270598665136,273.94241035388194,199.68794881223505,-257.0863091229383,26.485338058238767,312.9655048801675,267.1731133250092,240.03690031213083,21.33484260210396,-195.72751064555862,-119.06078056192162
gemma,grandiose,-601.069848221049,-372.28531696699076,-1030.7670167184124,166.72575674267668,204.44677043240824,204.92591508090092,135.8924409417509,61.78226104126666,-98.2843108364491,-66.19086855889691,-107.27764413558118,-15.033463639048762,12.908120827556962,92.76354576937241,87.33221931851739,-122.31143258909394,-77.88352670558537,17.372691910340407,136.99949648121213,-57.7630298206179
gemma,gregarious,-193.41028953411944,1136.7367712714379,533.7845446063401,-308.68978958135733,-20.449572890976093,240.65131069996485,-127.22744251052998,437.51314612552545,167.0012241332008,-54.862339795653824,12.369699548304188,-122.1857064134077,12.846869064399955,262.03258602960886,-173.0788510459441,58.43361777584974,-126.53028780802346,84.10192057205282,106.99865576913172,-37.87703763199801
gemma,grounded,435.82712746174724,-236.1220810793074,1290.3985784483739,-366.70407813541,-139.16118693508167,433.84057744919465,-225.91529212055008,-98.25241629347457,-48.775038065591275,-321.2506190683625,72.46078054380753,-47.081684690246576,-67.81367131568568,-116.67764194974731,-170.5586606142519,-11.90891903236508,-146.92165189732026,-133.3591542576928,-78.86606020241909,89.97104088306452
gemma,hedonistic,-865.4036389548073,413.4787063528406,442.68655480152205,147.20107810027724,153.39280357942175,165.7706853696326,266.58629060002056,82.46307571396449,0.8221933731173356,44.940545313707936,-273.74807352538664,161.44179673907985,-159.9206850891497,96.44007119257343,-237.84207561895113,-96.61209151699104,55.01625450516859,188.96041858849355,189.770250634623,220.21766305169956
gemma,historical,-90.64653865630446,-235.58216098895488,-226.31426849330916,18.409985148778873,-145.39022395268287,-37.76943992956298,13.123348736423917,112.14508708651755,42.182456014978655,-12.411736561211557,168.89735214258002,-249.53924855115025,106.24471478688169,80.25001096666438,-82.64194370366945,212.83063241304305,114.73581479620876,-256.140588506211,-15.567840383384356,244.2319135140508
gemma,holistic,674.7743095972824,361.0125650417891,-380.25960637157226,-510.6319843982389,-83.80994030884015,-254.37019916225432,64.12795851170311,2.2694420575563927,118.55335792305759,145.38396517880255,45.106763973613894,-22.51305709592491,443.0123876102049,46.88016362351678,-73.03975198122139,106.37439276804257,20.752075623842856,-31.819076318080263,-1.1809722319592664,-48.789979837295924
gemma,hostile,-1471.1550405961978,-842.7797952531245,219.91634323896352,-556.1807679704841,84.34634229115903,-81.94609238870598,-316.74480114999835,-250.10376109931582,202.77119172965286,-25.2883967394963,3.8608726556590303,42.16359713240585,283.0705054716797,317.2145393934005,-76.19035711302267,-189.4230505635176,-36.72910689851265,-36.5372342665677,-242.8559638436257,144.28953043764668
gemma,humanistic,551.4120529990029,672.288264813549,109.667398642401,38.1289428885927,13.283623085734993,-85.69936578759413,-225.47364716801405,-10.33496130501552,223.70787842234677,65.02454930184047,361.2859611655568,139.79561856247588,250.63895570165215,52.28496233512128,-69.79255662505153,-88.8405310922184,31.91228178965845,13.128962514530421,-201.8730207637433,65.5717655580726
gemma,humble,361.01016071185546,409.810306168624,766.5860329670177,-126.59231726307587,-354.41496475400555,-339.9518780468635,-170.50822693555205,143.78692139735205,-120.9112521769959,-124.17677561475296,185.47731139442337,-107.20622307144251,-226.43887004541878,194.24510718145018,-110.05587488820261,-47.55516451601343,21.788152290870304,-12.561931806503337,-199.24070247827282,46.04939053913959
gemma,iconoclastic,-614.0037832456522,-247.90395082847314,-105.50228458487034,-353.47432426599016,270.82958102835005,-442.80281575104016,4.575655573214297,-24.316898831605528,34.64845595950116,75.34498288881115,-41.056527762057975,117.57473299024818,-202.11224733467913,46.932451782567455,52.52026265177099,111.60398022393781,-45.669078723766624,67.77831258056662,3.9122495433263875,47.55324780500609
gemma,idealistic,122.21026652064837,-58.57071954352861,-317.5219053997575,472.5348904596552,203.30510811212733,291.16433069755584,-79.21835628585644,135.87874282720077,312.12830084120304,316.65495673127907,-14.26867483000476,134.94470984258882,17.17454990995558,31.14842225297345,2.5622699627363983,-70.2103247232346,-153.96705392602792,2.4600986388265853,27.33818265523013,-33.43829461729697
gemma,impatient,-1155.085805403918,-244.32985766900396,903.7482397705395,96.47183846945457,539.7420430833475,-209.35237138529405,-127.2719474615797,178.07558334580298,-188.12200925881868,-190.09582684693703,-111.06398525531715,-194.31768397379636,580.4870355058824,-60.33167550669247,201.84003656554017,-155.9083740488086,-79.04872317489705,-103.27648044527535,-12.609550067606698,-154.0269302229058
gemma,improvisational,-260.51031251010335,719.3801259772994,385.0785884387243,192.82544337716342,63.72033531778199,-451.7819606214771,-45.011200052942414,299.67542319274173,38.7536087685954,-226.29251076200066,-183.45192043472682,-37.05456300734046,-28.952815988255047,-6.70628235921391,48.23554335881259,57.92444642325184,-59.70237185861784,-88.7987104592847,60.39893849405096,-55.86415133385654
gemma,impulsive,-973.7410364022569,47.66976962084487,1068.8858512263726,873.1509359882815,801.017492037036,-76.30242603161356,254.61459770372113,294.06546427269967,-270.7473045251965,-141.72922787004552,172.99183005251825,58.505743674558595,62.16820295257928,2.320157143625679,66.43148377187366,90.51853287998844,120.1737127263275,-174.55293405900468,163.20979353901308,38.35907567639941
gemma,inclusive,676.0076011610462,362.86337387773517,66.68137423048884,-338.58503206453815,27.377305345416534,-340.46660697671973,127.38248873030682,133.17823779051514,-202.23981849754568,51.63721856932568,271.19381010402475,123.83171022531386,38.556295655372324,104.06435405945683,-3.710647392521986,-87.20571277298396,-73.8827232195287,3.785711017276197,-87.77719636455147,67.82904418894468
gemma,independent,520.9715969219754,-94.41063715017283,-52.806536963329314,-89.10258915464777,437.70955798252965,-293.909125541431,127.81498882772972,-82.51866356709938,22.320243535924135,-56.66813025717267,-89.5472485049031,-14.666443875343166,-290.5011944561493,-50.18458664577577,133.21465314368947,-417.1199090914598,266.67763872961325,-28.332701519827687,-40.2594169592613,-69.11079832637539
gemma,individualistic,-238.61056773081972,53.948473566939924,66.71870108690234,-119.05721074521578,211.90754000377362,-213.30728500376117,90.17517608436044,11.954729971834706,1.2882557716939718,-100.34475871505667,-198.6088803990656,-117.7729991727659,-256.9438390724742,-127.15668208326977,85.68881646578095,-236.19369171606743,183.57253980451378,-53.289585623203806,-56.75173077078398,23.063563723772454
gemma,innovative,-285.0527776816041,159.35498359473698,-77.03256935331416,-290.78047474502887,476.972956123614,-188.90821711581327,335.11177901781474,165.40974325145459,-78.98503837337455,256.1853757538613,-151.69918455627896,163.48818377827766,-57.831685590862314,-30.231059010838504,6.486027807471163,43.91295076926544,-189.55509398687846,-74.63028821127568,-18.042534595883005,56.34271853281311
gemma,inquisitive,324.3604911819627,635.3473852897886,474.6588241371451,-318.2787475787997,-338.2991381728679,-454.57320900641696,-161.94612705961995,490.96298962855866,-157.0686779242519,-607.3515225222238,-202.83566340713708,-79.12255818554108,-41.24139318629045,245.43939113875822,239.1657424507723,-2.1228641293353854,-322.3167195279881,38.789617037458264,178.4869397355864,-82.25702767622093
gemma,inspirational,1328.8637894931835,656.8140365165021,-125.73347475365757,202.93479104093305,705.361687194477,329.65890488841376,401.3946336821393,198.69541080949762,-63.88563481165897,-84.74807382490394,-98.8404483252103,-60.91496145045084,-15.894382317397348,-111.7751374579276,210.03708711156756,-160.85367007709354,54.50349894108236,12.180943177338044,-227.26214978232122,20.41688526034703
gemma,interdisciplinary,250.24516969780882,180.294383247982,-53.58288698023628,-207.69393597718545,138.22652469565244,-94.84921119839856,131.13265028829275,-123.1980257646519,0.35490252820982,168.96386649012288,-14.355183760802186,-27.85938427505506,239.51379979295245,-66.95880316786109,29.872167873240183,159.10790514179834,31.72158125550295,-104.83981128751803,84.2552159748279,95.56239298835459
gemma,introspective,250.6342272763439,281.83941806961946,-71.20940707166126,-423.64921077381075,-497.90345635058094,-421.9257196384986,-167.6963373648061,348.8290127557413,-28.326897980093367,-95.07613261509461,32.597713926148636,-223.80242904857928,-323.7635296420154,81.28284059578169,72.12381826181195,-101.33022983582629,-23.434025857709248,-253.32388990414347,-18.237739314313256,-30.11904529316856
gemma,introverted,1053.9297840054935,-883.2284556244693,-632.7400048042732,331.0648361667178,34.93805588603879,-463.6271498096526,-249.0830819649119,-302.76113022509594,88.67297793504872,-146.8816553044587,136.318778127807,197.1470712609735,-121.65397880973238,-209.56485016621127,88.8382208425623,-82.69401579807551,118.86447716759251,-155.63484819221983,-8.8287539725813,-27.22877645480862
gemma,intuitive,64.32164949793221,634.0912674616765,-229.99090290509332,73.87424218998815,185.99831677980364,-86.29682911345756,-85.03060286213609,-318.05649121179795,207.14591180069226,240.11849101608647,-105.99826421681476,38.010565043501735,321.9802907032466,-189.92271984094327,9.886383781136836,85.89252870674878,57.489894638289506,-22.36888800464106,-11.916886287644727,-56.70083029917196
gemma,ironic,-1317.20885434558,-152.9255847455626,-102.25146496866513,-41.711056389089755,-530.9442670878974,227.71655773149246,238.39115987593874,110.73668376912917,345.9030144709016,-94.64387483030156,50.43734681169763,280.77636901898904,89.85985547317017,-98.57891958803711,70.57283564020987,53.79117474431028,-78.47734667234278,-6.790017184041979,29.18329525781301,-198.22021295211263
gemma,irreverent,-1479.7149395294305,281.22925130879133,606.7762214422335,-290.63017933944025,-272.73585308039173,15.04207278745774,490.99040031812626,-140.93648150936932,212.59784745423713,-53.477618280492656,255.37377752165182,22.728640692155356,-116.02974408839958,-98.45612936613045,29.70057497366336,19.191431661353008,0.3183254664725825,89.125360220318,-62.182786713001015,-64.91731933458728
gemma,judgmental,-1122.0916574645757,-599.8018012163631,111.02579838717104,-348.03536560678685,62.25884603048235,-141.21184785486133,-311.8414802535395,-43.69177064625365,329.48387896125377,-115.19098063202523,152.15716740186392,7.8732056052893,110.92753889782931,17.21554988617442,-15.16169202252638,-73.56891117459399,-81.36115281716093,-85.85478848170125,-42.34953772620576,71.56990941212652
gemma,libertarian,-133.99525187195326,-102.57426817724577,46.19018682942664,192.1638260669321,211.06260363151978,102.41217812863894,-85.42765738879272,-26.86649871430704,180.3837950693025,-7.2565463309779314,-233.51759145710832,-67.03431549204282,-224.4913176093298,-86.65241945289982,104.32600909688762,-335.9670151835523,107.7853106949835,-11.068689066469057,-30.153704984543467,-157.23842123746437
gemma,literal,-13.588990351468679,-756.3667250369803,887.1938401348388,609.5898238295433,55.83832978161315,289.6547736682475,13.885223218612186,94.18694235572255,-84.67264855531121,4.30322578897861,6.021421837299853,28.773411141538553,-387.27105808822705,106.0609083868824,-113.02327514871101,-84.88520825883697,13.395805602855111,-17.034108823824546,-119.23919894590146,64.46324848417973
gemma,manic,-1452.7130462085067,472.68107788928404,160.4239789745712,-171.90761586717798,4.234549056019579,721.494828909674,90.02092093571395,348.45882102391397,-287.5348245867657,543.3048446323361,-145.61522910467764,-27.45722867377818,10.133680092575668,94.55697382975508,89.08927422248851,-76.44242194843454,67.55832645920688,11.203012751989734,-128.30483444620256,-54.05380478063605
gemma,manipulative,-766.835098972587,-123.14464672870567,198.95069606456178,145.89447951765595,-119.65346679710167,-64.93163398709994,-450.22850246011177,194.1034327250385,202.61180317908713,-150.59957758988963,-112.35921839333261,55.70275931681654,84.14790720007966,-112.63004663632465,50.19501998685518,83.75202168353984,-163.92229156658925,72.01089431933661,-20.502007463064025,37.73555151904687
gemma,materialist,65.41721363617573,-628.348742296746,647.040778339703,-1.0207282006794747,-81.26959787232121,278.44167902938744,39.97506557850134,-40.10937727819172,-199.7700649904068,-86.58227932571181,-201.16001176309913,-68.53573872270569,-199.9452721611447,-86.59945966309392,-175.28981294974898,80.76302865366678,-56.569893213575234,-128.89521259373694,14.00845960845386,-42.92324111330971
gemma,meditative,1383.447265150997,300.73862671462564,-1002.2033195604971,888.5099993105391,-470.67915344596594,-394.95456907411585,-100.19220726673359,-499.99364370415844,236.34712163594418,-79.80264200007153,375.0461344818929,267.6798240874332,-484.3852110223878,-44.64990087143002,172.51327197328592,-244.91387444018005,-278.94756213240356,148.28267301623583,165.0835004266882,255.16329595464515
gemma,melancholic,-575.5272699698567,-761.74409395912,-421.0894181810984,93.41583734287993,-365.8632875385295,-573.5320241327244,-665.1915229259811,-501.72660095824057,-403.0654703186596,-29.496952325969673,153.4156940753617,149.8924996571614,-79.70126297558726,-100.45391975708118,-263.2384484799524,86.06310701078327,121.9171577889315,114.81807987621306,204.41882411958426,-91.30137035780199
gemma,melodramatic,-865.5865887336265,415.43890006798676,-1055.385334912219,-28.11619717704073,166.4147070502741,371.80299972567326,-93.46506347470479,30.65074459927524,-475.8592163806708,-251.7677150080453,148.80849562465855,50.62865190820661,4.984826049513347,376.7499991286889,44.430259527996704,-98.06223865092912,184.58094679897945,125.34894097384537,60.41483696678811,-75.65304599845167
gemma,mercurial,-1283.3454170153775,159.9984726876648,7.413988913677799,4.097195969059982,-284.86897755075796,70.82300575549347,121.53203665534305,103.95204919899895,-234.70543541346314,117.00638902791992,24.586871675891977,15.39148140918066,5.155690783739719,-138.18057328330383,130.8278724966397,-37.96213101485116,21.40778033549255,-28.50643747632585,-86.06976783591821,-19.93643412359028
gemma,metaphorical,-332.07926162875924,884.1385957113818,-978.7501009828969,118.7107876419559,-15.924068517577673,2.3531794737689875,59.00156756368691,-312.62942973992847,-61.41590212487525,-152.26532337707138,-47.52127730423908,-122.55341573185231,128.63075143887434,-73.28923969756923,-142.60006674019235,59.809410932792304,-3.227763337227563,-245.62903839376744,36.59758056148904,-25.819852871011534
gemma,methodical,1438.2375851273068,-837.2913731592528,315.3720532655718,-301.35799535639586,56.956468428056425,164.1438243690395,-41.43913409745825,8.615886781168456,16.14669384208352,-261.2570885625735,50.69253305495604,139.04600268919936,71.13694238815692,202.440150470282,64.36659345978444,-8.356064691797629,21.054600782843536,93.23563244599414,103.38026389541179,78.45469587882572
gemma,meticulous,1161.4001918469667,-866.6511629416942,-593.1254824722273,-371.18203440143725,-278.8916685270317,236.26391016114212,-29.180459090252818,81.87860441309456,-109.72353114121397,-75.4473646572952,-13.240245421719004,305.5941456047407,-82.40694980129304,13.742847471777218,29.7539723449296,-114.043155909061,18.51410964404364,-63.64330638138002,-38.17366174422919,110.67627919610199
gemma,militant,-1074.3657046401418,-641.4232611998648,-187.97748641847883,-296.91347079947576,560.827002411713,52.79758163690538,-312.14686554005743,-160.91143935702297,30.60348468275638,-25.01999258582641,-261.695639425907,-94.02409590806516,-34.49209737060611,153.64821440286758,11.881532322827015,94.89253792680375,-56.71877295884964,68.26902176392306,-298.3184536524401,63.37684598600788
gemma,misanthropic,-1025.7866268878263,-669.9882864704028,-136.84479225855995,-9.904973743727494,-88.25024716491264,-327.00163161279363,-359.2681901939805,-324.55933566589533,100.3657240872519,-45.843595656371114,-55.980721358065225,204.43620004391303,-51.97473680486405,387.780764589849,-256.18698768787067,184.37269837357258,-51.622567943040075,160.14485641490748,65.5804745793863,-163.42249895216037
gemma,mischievous,-1135.8790541763042,385.5293305056684,36.27356972996691,42.025684864208074,-341.6192812909924,282.107035205914,590.1117381301489,6.9617873083030135,26.70844455493592,-184.34958548372276,5.229786178122524,218.3580002111064,-52.993347849388165,-97.47118398557822,227.8530534565276,297.6799552210013,126.77704459629072,101.02071312756351,-84.00857318710611,-11.384100450951214
gemma,moderate,1627.0849385277265,294.2628366291364,624.4666049048905,216.4538890074939,-320.3393108839808,-57.77259728692984,210.26981813478156,-123.26825772640181,-200.66334343903762,-29.444748954847714,51.506214073788215,-38.00924478231639,158.53124642066626,-173.10317350209445,2.1221055608556214,-124.97361441022493,174.63284920683535,-14.678012655795243,149.29144767513478,-46.66218862202851
gemma,mystical,-234.75720510720896,480.36987328257356,-690.8054256521942,792.8126746943468,172.71818745311882,-232.14972971101034,-56.832482614516024,-195.07173923140198,-11.448892521897145,116.35231410687037,145.68868438055156,-79.97196169443808,-33.8912744945829,77.96682144885924,140.97545162365313,-133.7703398038062,-224.80643952521362,154.0488026116898,-90.07882854921277,75.89574402120722
gemma,naive,-261.80993544339645,687.3029164103797,834.5439302469974,1082.8876141365836,-205.95561138260604,1068.8746433946503,-153.10725755273313,-97.302947854008,-14.478872167729735,643.6584185476605,-150.10795765163374,409.8176654740264,-128.1774818556458,309.147323999838,101.35404668331458,97.13146794397721,-46.570045884272645,-69.83819739973379,193.84793418352737,243.6823946277639
gemma,narrative,-543.1272893444595,699.8553501320043,-424.1578476195608,261.66537341687933,-27.79043034863349,35.26096498713669,-125.1595758770666,-297.15609701457606,-264.0752880751737,-338.5451162439691,-47.14171113457244,17.810206218312835,-22.18737265868429,-111.26160288674279,-17.489760266809398,92.34900970405833,-98.23344521793535,-436.9268422999346,89.53939734416878,101.48046204263356
gemma,neurotic,-1184.7913101042968,123.52799001668981,562.0473215404869,-130.0942838175225,-565.5032811499207,-33.14699558678853,-879.7116400925977,21.839723150825062,-508.7484315748949,381.9649368082298,46.07386958122221,205.39187739478783,100.47556853954211,-276.59030429065484,101.02038002572401,-76.27065046521258,76.5210672700475,146.99635098788698,245.53194419661406,118.77001622781778
gemma,nihilistic,-748.5561952966391,-697.0460080182371,-145.4441379081615,217.2036621002938,-169.29026512362773,-465.65866322648225,18.138772691877445,-225.13198585758568,-86.54976721097835,104.03630177544791,-110.82566119855834,85.0513442448162,-396.0809477638673,439.7196047169404,-126.96635527241455,60.44797893703559,26.066065416695036,-49.09026712445501,413.4073072391898,-378.9252048900205
gemma,nonchalant,-1199.2235679061562,-177.3639096279649,951.9103677409919,312.73719893880957,-365.95081890776413,-317.25476164327955,538.6653329100992,-462.5433818029809,-3.632210686096476,303.1700779926923,-42.21761074775805,-403.7884876803862,303.74864872295205,188.6857716790286,-1.4890002823604207,-461.5490883829066,-32.76407516416882,-24.575805402604946,262.1064843149016,-53.70848793176489
gemma,nostalgic,-248.54033927961174,29.590965419760717,-274.37990416689127,684.44731552046,-297.8860024786568,148.14280649110142,-220.8530743933559,-90.29363531056791,149.6113819756837,-222.82718942941554,125.2840199867796,-286.8408001061942,36.367877332982246,-12.33073635916396,-30.065002569723497,152.59292814940022,205.33255372837328,-139.23351967155483,-62.905750538073576,230.2231116605516
gemma,nurturing,1415.0445030658234,1295.9678739507112,-157.2248048370487,-53.010504312798204,45.04815002081759,465.7224382375002,-253.3864848342639,27.943977197042948,73.42856865615005,24.086181712632506,-66.4213221983689,-24.031996311352252,-231.03129540687254,-235.40015973915735,92.31444012154111,211.20027562284744,1.1456577038298434,295.9051954913443,-33.6151539945175,-82.20112708840969
gemma,obsessive,-599.8087026591619,-242.98345507093845,-209.74988464845495,155.60296028144592,-144.74033681665168,134.19700334158307,-264.15966926961215,53.24608597949349,-282.679471546367,163.24331785411437,-204.35790726342833,3.654611728522531,-247.1874322136261,-250.61384729876397,36.71777956591564,15.347792532668278,-27.07076439811034,-134.7746350926421,-17.06441901358448,-11.558434805666035
gemma,open_ended,433.04738136549673,730.4822620944369,269.2499830669557,111.65063055006924,-294.4119780245619,-514.1905387326827,-0.4715246177199363,33.37527934976144,-22.90998175328199,44.71376673437533,-145.60795917847258,33.19207099343083,67.66031021613831,124.04424659704236,16.111765995470094,-40.63474528368657,120.00611142534999,3.6759587083556013,-145.79972767424073,-7.645735422300108
gemma,optimistic,788.2303181720927,613.3356152468037,427.99060436949156,378.90020855420863,375.7390658819609,447.891535257446,307.3014374998596,158.1825771218269,173.09897458397364,52.26440918466369,-151.68616335235643,25.685890175024547,95.70311519140495,116.75445360332685,1.860875622671356,-206.62248184659362,-107.21748069928874,-92.77179212172757,-83.9308234283397,8.1872180595131
gemma,pacifist,203.41953332158948,106.39479758846238,64.35570257695717,277.88106528168396,222.9328212970847,91.52169410483272,-80.53818968678385,-97.43765558534149,197.5362560895581,198.01757142707618,42.42377123011667,166.97347304411647,59.58231816824121,-45.838916831081704,62.39873319945037,77.77714334302374,-201.1405121796363,5.121796530614487,7.611119201920529,-76.72212466775305
gemma,paradoxical,-39.8706167102095,271.2497376828502,-272.051068324609,144.66930264069697,73.201487080901,-330.865389030789,19.74794641787346,-66.6583919868306,-30.814598423050086,82.32297462255674,-109.56522746495611,-5.444477311802709,45.27997948723242,-117.52712283330372,90.69891221580318,38.35152285320789,93.51184900166584,-59.47256925063182,3.532337455278035,-25.462622202261134
gemma,paranoid,-718.1900946505792,-229.64641611018956,95.99283053146888,16.911478253759753,51.2356330736584,-222.4435148678416,-350.9133447443693,3.0414570506836442,70.64145174691927,-59.64582117725396,-126.68152835036486,-47.624096157929635,-65.65425981034475,-34.93632193301549,27.59191517555414,231.51040908955628,-130.04729465887394,178.38823240678147,-216.5289770128926,7.05874666328902
gemma,passionate,-851.8717266088354,697.3954576924476,-446.0794675402499,-238.1076753125634,497.7501456808471,273.96898932279294,-321.276145589049,128.31540942481064,-76.51663503743109,-35.66814222629388,57.27653710109411,-39.6712856428008,-7.298767111063522,59.80339314994022,-1.8814001962591071,-47.038508563378194,63.2410222834952,-63.23269501982037,-7.929484649296815,-38.45747224393574
gemma,passive_aggressive,-1057.6401811928029,-298.31577086398204,262.8253029887165,303.7310189316054,-695.5570265306087,-40.46033392776203,100.26324876234632,161.8495457847042,238.20133492857724,-151.43846077008328,-113.58692252220376,199.11521316420777,229.51412954127045,-198.5303209334446,166.41581048237862,-63.73929099590323,-52.71879077668789,26.15618568082062,1.348535029997783,14.11837821722402
gemma,patient,1558.1279443080068,280.47347526162594,-95.75035105202504,20.954829302838867,145.4095707048426,189.2484773090026,-8.923660069479405,-285.0185308041449,42.26512359185183,151.31864558828653,-288.9131105419351,18.04271994803641,-485.53617956292317,25.004091431432776,-221.8077290723497,449.63482447407034,204.31112021506374,132.18808216662842,55.2457444831711,-88.81389262992593
gemma,pedantic,239.47059732016677,-757.1892810699547,-220.44586443047868,-152.16896485916507,-411.3848662070695,-34.05960651542964,160.11124052555786,561.4771218245032,-167.29593974754368,-121.93300906070988,-2.7044756835335506,-130.22249963647306,-153.04339573615908,-10.66788841818873,39.81205072348703,-99.7538407568176,-106.60791442667953,-85.20988753425141,31.80550902950014,35.58651647644919
gemma,pensive,885.5123626480854,24.0843755467115,-1009.6338011942927,-460.0366872919849,-532.7414076236149,-130.77786640522547,-370.54669191023424,-112.74900064288452,320.299974052703,183.1233998272447,-142.1099693364713,24.64423280725844,-158.74723637324186,-3.7934275282037406,-16.485467213587267,-132.87567074967535,-51.57832817531872,-71.96633553539608,-122.99438481598219,-85.6713777979907
